name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,Year,value
"Hyderabad, TS, India",2019-03-15,100.2,69.8,87.2,97.7,69.8,85.7,53.4,33.7,0.0,0,0.0,,0,0,20.6,10.2,160.8,1015.0,24.2,3.6,284.6,24.6,10,,2019-03-15T06:24:34,2019-03-15T18:25:59,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-16,98.8,68.0,85.4,96.1,68.0,84.2,52.5,34.2,0.0,0,0.0,,0,0,22.8,11.0,148.7,1014.1,8.8,3.7,294.3,25.5,10,,2019-03-16T06:23:47,2019-03-16T18:26:11,0.33,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-17,97.7,69.8,84.3,96.3,69.8,84.3,61.2,49.4,0.0,0,0.0,,0,0,20.1,10.2,136.8,1014.7,12.9,3.6,294.8,25.6,10,,2019-03-17T06:23:01,2019-03-17T18:26:24,0.37,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-18,93.6,69.8,82.4,93.2,69.8,82.4,59.1,47.6,0.0,0,0.0,,0,0,24.4,13.9,135.4,1013.9,11.5,3.7,299.1,25.9,10,,2019-03-18T06:22:14,2019-03-18T18:26:36,0.4,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-19,100.2,68.0,84.5,101.1,68.0,86.3,66.2,58.4,0.0,0,0.0,,0,0,23.3,11.4,144.5,1011.9,17.5,3.6,282.4,24.4,10,,2019-03-19T06:21:26,2019-03-19T18:26:49,0.44,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-20,100.2,71.6,85.1,104.5,71.6,87.5,68.6,61.8,0.0,0,0.0,,0,0,25.3,10.1,135.7,1011.2,25.0,3.4,246.3,21.3,9,,2019-03-20T06:20:39,2019-03-20T18:27:01,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,remote,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-21,100.4,71.6,85.4,104.2,71.6,87.1,66.9,58.9,0.0,0,0.0,,0,0,22.6,9.2,140.0,1012.7,31.1,3.4,248.8,21.3,9,,2019-03-21T06:19:52,2019-03-21T18:27:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-22,100.0,69.8,85.1,101.9,69.8,87.3,66.8,57.7,0.0,0,0.0,,0,0,21.3,9.2,134.8,1013.5,34.3,3.6,272.4,23.5,9,,2019-03-22T06:19:04,2019-03-22T18:27:25,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-23,100.2,75.2,87.1,104.6,75.2,89.5,67.0,54.3,0.0,0,0.0,,0,0,14.3,8.8,124.5,1012.9,44.2,3.7,262.0,22.8,9,,2019-03-23T06:18:16,2019-03-23T18:27:36,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-24,99.1,71.6,87.9,100.3,71.6,89.4,64.8,50.1,0.0,0,0.0,,0,0,16.6,7.0,123.7,1012.4,36.1,3.5,247.2,21.5,8,,2019-03-24T06:17:29,2019-03-24T18:27:48,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-25,98.6,75.2,87.4,100.2,75.2,88.8,64.7,49.9,0.0,0,0.0,,0,0,19.5,11.2,121.9,1012.6,21.1,3.6,268.9,23.2,9,,2019-03-25T06:16:41,2019-03-25T18:28:00,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-26,101.8,75.2,88.2,103.9,75.2,90.2,64.7,48.2,0.0,0,0.0,,0,0,16.8,9.2,146.6,1013.1,34.8,3.6,272.1,23.4,9,,2019-03-26T06:15:53,2019-03-26T18:28:11,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS,remote",2019,30.0
"Hyderabad, TS, India",2019-03-27,102.2,77.0,89.0,102.0,77.0,90.1,63.5,46.1,0.0,0,0.0,,0,0,19.9,8.9,148.8,1014.6,31.8,3.6,260.6,22.5,9,,2019-03-27T06:15:06,2019-03-27T18:28:23,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-28,103.6,71.6,88.5,104.1,71.6,89.1,61.7,44.1,0.0,0,0.0,,0,0,15.4,8.6,122.4,1013.6,22.5,3.6,273.1,23.4,9,,2019-03-28T06:14:18,2019-03-28T18:28:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999,remote",2019,30.0
"Hyderabad, TS, India",2019-03-29,101.3,71.6,88.9,100.9,71.6,89.3,60.7,41.2,0.0,0,0.0,,0,0,15.7,9.2,118.4,1011.9,19.3,3.6,290.3,24.9,9,,2019-03-29T06:13:30,2019-03-29T18:28:45,0.77,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-30,104.4,73.4,89.2,105.3,73.4,89.5,61.8,44.4,0.0,0,0.0,,0,0,16.3,9.2,149.5,1011.2,14.1,3.6,291.8,25.2,9,,2019-03-30T06:12:43,2019-03-30T18:28:57,0.8,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-03-31,105.9,75.6,91.1,104.4,75.6,90.7,58.6,37.1,0.004,100,4.17,rain,0,0,25.5,11.4,231.9,1010.9,34.9,3.7,277.6,24.0,9,,2019-03-31T06:11:55,2019-03-31T18:29:08,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-01,105.4,77.3,91.7,103.0,77.3,91.1,57.6,34.9,0.0,0,0.0,,0,0,13.6,8.1,183.1,1010.9,38.0,3.7,281.7,24.4,10,,2019-04-01T06:11:08,2019-04-01T18:29:20,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999,remote",2019,30.0
"Hyderabad, TS, India",2019-04-02,105.5,77.0,90.7,106.2,77.0,91.9,62.1,41.3,0.0,0,0.0,,0,0,19.2,8.9,180.0,1010.7,43.8,3.7,266.2,23.0,10,,2019-04-02T06:10:21,2019-04-02T18:29:31,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-03,102.2,75.2,87.2,112.7,75.2,91.7,70.3,59.9,0.0,0,0.0,,0,0,19.9,9.2,128.3,1011.3,44.0,3.5,251.8,21.7,9,,2019-04-03T06:09:34,2019-04-03T18:29:43,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-04,101.0,73.4,87.4,110.3,73.4,91.5,68.4,55.2,0.0,0,0.0,,0,0,21.0,7.8,147.3,1012.8,38.2,3.5,277.9,24.0,9,,2019-04-04T06:08:48,2019-04-04T18:29:55,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,remote,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-05,100.2,75.2,86.5,99.4,75.2,87.1,61.4,46.2,0.433,100,4.17,rain,0,0,16.6,11.4,275.9,1013.7,53.8,3.4,279.9,24.2,9,,2019-04-05T06:08:01,2019-04-05T18:30:06,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-06,100.6,73.4,83.1,100.5,73.4,83.5,64.3,57.3,0.315,100,4.17,rain,0,0,20.4,9.2,227.8,1012.6,46.0,3.3,283.5,24.6,10,,2019-04-06T06:07:15,2019-04-06T18:30:18,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-07,103.1,73.4,86.8,103.6,73.4,88.4,66.0,54.8,0.0,0,0.0,,0,0,23.0,9.2,166.7,1011.3,43.9,3.6,278.3,24.0,9,,2019-04-07T06:06:29,2019-04-07T18:30:30,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS",2019,30.0
"Hyderabad, TS, India",2019-04-08,102.2,74.3,85.9,105.9,74.3,87.5,63.6,48.7,0.0,0,0.0,,0,0,21.3,10.0,175.4,1010.2,41.9,3.5,254.5,21.9,9,,2019-04-08T06:05:43,2019-04-08T18:30:42,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-09,99.0,73.4,84.4,104.2,73.4,87.3,67.3,58.2,0.0,0,0.0,,0,0,19.7,9.1,168.3,1010.9,45.4,3.4,269.0,23.3,10,,2019-04-09T06:04:58,2019-04-09T18:30:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-10,101.7,75.2,87.6,103.1,75.2,89.0,64.3,49.1,0.0,0,0.0,,0,0,16.8,10.0,173.9,1011.8,39.9,3.7,281.8,24.4,9,,2019-04-10T06:04:13,2019-04-10T18:31:07,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-11,103.8,77.0,89.8,104.4,77.0,90.8,63.0,46.5,0.0,0,0.0,,0,0,19.5,6.9,169.3,1011.1,39.5,3.6,290.0,25.1,10,,2019-04-11T06:03:29,2019-04-11T18:31:20,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-12,105.4,77.0,88.9,108.5,77.0,91.0,63.5,45.8,0.118,100,4.17,rain,0,0,23.0,16.1,126.5,1011.3,36.1,3.6,289.7,24.7,9,,2019-04-12T06:02:45,2019-04-12T18:31:32,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-13,102.0,77.0,89.2,104.2,77.0,90.7,65.7,50.5,0.0,0,0.0,,0,0,14.5,6.9,127.7,1011.2,45.8,3.5,273.0,23.5,9,,2019-04-13T06:02:01,2019-04-13T18:31:45,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-14,103.6,75.2,90.1,106.1,75.2,91.2,63.2,44.2,0.0,0,0.0,,0,0,13.2,6.9,152.9,1011.2,41.1,3.5,260.7,22.6,9,,2019-04-14T06:01:18,2019-04-14T18:31:58,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-15,103.8,77.1,91.1,104.0,77.1,91.3,60.4,38.5,0.0,0,0.0,,0,0,17.9,43.3,201.8,1010.7,33.7,3.7,283.9,24.6,9,,2019-04-15T06:00:35,2019-04-15T18:32:12,0.35,Partially cloudy,Partly cloudy throughout the day.,wind,"VOHY,43083099999,43128599999,VOHS,43128099999,remote",2019,30.0
"Hyderabad, TS, India",2019-04-16,100.6,78.4,89.8,99.6,78.4,88.8,56.1,33.5,0.0,0,0.0,,0,0,19.2,11.4,136.9,1010.9,27.6,3.6,313.4,27.1,10,,2019-04-16T05:59:52,2019-04-16T18:32:25,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-17,102.0,73.4,89.2,108.2,73.4,91.0,61.3,40.5,0.0,0,0.0,,0,0,19.2,10.5,160.5,1010.8,35.9,3.7,267.9,23.1,9,,2019-04-17T05:59:11,2019-04-17T18:32:39,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,remote,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-18,103.5,75.2,87.9,108.6,75.2,91.3,67.2,52.4,0.0,0,0.0,,0,0,20.4,12.8,106.8,1011.0,41.1,3.6,257.6,22.1,8,,2019-04-18T05:58:29,2019-04-18T18:32:53,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-19,97.0,74.3,84.6,108.8,74.3,88.7,69.7,62.6,0.826,100,12.5,rain,0,0,23.0,11.4,128.9,1010.3,48.0,3.5,256.3,22.0,9,,2019-04-19T05:57:49,2019-04-19T18:33:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-20,100.4,75.2,84.5,109.4,75.2,88.7,70.3,64.9,0.0,0,0.0,,0,0,21.7,9.5,156.9,1008.9,42.4,3.6,265.7,23.0,9,,2019-04-20T05:57:08,2019-04-20T18:33:22,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-21,101.8,73.4,87.4,109.2,73.4,90.8,68.3,56.6,0.0,0,0.0,,0,0,21.3,10.3,183.5,1008.1,44.3,3.5,236.8,20.4,8,,2019-04-21T05:56:29,2019-04-21T18:33:36,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-22,95.0,72.7,83.9,104.8,72.7,88.3,69.7,63.6,0.118,100,4.17,rain,0,0,23.0,13.6,140.4,1009.2,49.8,3.4,271.5,23.5,10,,2019-04-22T05:55:50,2019-04-22T18:33:51,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-23,100.2,71.6,86.1,101.4,71.6,87.2,64.4,52.4,0.0,0,0.0,,0,0,20.8,10.9,145.4,1010.5,43.9,3.5,260.6,22.5,9,,2019-04-23T05:55:11,2019-04-23T18:34:06,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-24,102.3,69.8,89.1,102.8,69.8,89.9,62.2,44.7,0.0,0,0.0,,0,0,17.9,6.9,136.8,1011.1,28.6,3.7,282.2,24.5,10,,2019-04-24T05:54:34,2019-04-24T18:34:22,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-25,105.8,75.2,92.0,106.4,75.2,92.8,61.8,39.7,0.0,0,0.0,,0,0,15.2,6.2,144.2,1010.2,36.6,3.9,279.3,24.1,10,,2019-04-25T05:53:57,2019-04-25T18:34:38,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-26,105.8,82.4,93.7,108.4,83.4,95.0,62.2,37.4,0.0,0,0.0,,0,0,16.3,7.3,171.5,1009.0,27.9,3.7,285.5,24.6,9,,2019-04-26T05:53:20,2019-04-26T18:34:54,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-27,107.2,77.0,93.0,109.1,77.0,94.3,62.1,38.4,0.0,0,0.0,,0,0,17.9,9.2,167.4,1008.6,34.8,3.9,262.4,22.8,9,,2019-04-27T05:52:45,2019-04-27T18:35:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-28,107.4,80.6,93.0,111.7,82.8,96.3,65.6,42.8,0.0,0,0.0,,0,0,19.5,10.0,165.0,1008.5,49.1,3.6,255.0,21.9,9,,2019-04-28T05:52:10,2019-04-28T18:35:26,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-04-29,106.3,80.6,93.6,111.6,84.6,98.1,67.5,46.0,0.0,0,0.0,,0,0,19.5,6.9,158.1,1007.9,38.8,3.5,270.6,23.5,8,,2019-04-29T05:51:35,2019-04-29T18:35:43,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999,remote",2019,30.0
"Hyderabad, TS, India",2019-04-30,104.1,80.6,91.9,110.4,82.8,96.8,68.0,47.7,0.0,0,0.0,,0,0,20.1,8.1,235.0,1007.0,51.4,3.7,270.7,23.5,9,,2019-04-30T05:51:02,2019-04-30T18:36:00,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-01,105.6,80.6,91.6,107.1,83.3,93.7,64.2,43.8,0.012,100,4.17,rain,0,0,18.8,12.9,257.2,1005.5,52.9,3.4,273.0,23.6,9,,2019-05-01T05:50:29,2019-05-01T18:36:17,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-02,105.8,80.6,93.7,103.4,81.5,93.1,57.4,33.0,0.0,0,0.0,,0,0,27.5,14.2,291.5,1004.6,51.4,3.6,262.5,22.6,9,,2019-05-02T05:49:57,2019-05-02T18:36:35,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-03,104.0,78.8,92.7,103.2,78.8,91.5,54.4,28.4,0.0,0,0.0,,0,0,27.7,11.4,274.2,1006.3,44.6,3.8,305.5,26.5,10,,2019-05-03T05:49:26,2019-05-03T18:36:53,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,remote,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-04,103.8,78.8,91.2,101.5,78.8,90.2,55.6,32.2,0.0,0,0.0,,0,0,27.3,14.1,275.0,1009.6,41.5,4.1,288.9,25.1,10,,2019-05-04T05:48:56,2019-05-04T18:37:11,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-05,105.1,77.0,91.5,102.3,77.0,90.0,52.6,27.8,0.0,0,0.0,,0,0,26.8,13.9,293.5,1010.9,44.0,4.2,285.5,24.8,10,,2019-05-05T05:48:27,2019-05-05T18:37:30,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-06,104.4,77.0,92.5,101.6,77.0,90.7,52.4,26.9,0.0,0,0.0,,0,0,25.1,8.1,336.7,1009.4,43.2,4.0,267.2,23.2,10,,2019-05-06T05:47:58,2019-05-06T18:37:48,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-07,105.8,82.4,93.6,103.8,81.7,92.0,54.0,27.8,0.0,0,0.0,,0,0,21.0,8.3,359.5,1007.6,50.2,4.1,252.7,22.0,10,,2019-05-07T05:47:30,2019-05-07T18:38:07,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999,remote",2019,30.0
"Hyderabad, TS, India",2019-05-08,105.8,84.2,94.7,104.2,82.8,92.8,53.9,26.4,0.0,0,0.0,,0,0,29.5,11.8,344.2,1007.7,42.9,4.2,292.5,25.3,10,,2019-05-08T05:47:03,2019-05-08T18:38:26,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-09,105.6,84.2,94.1,104.0,82.2,92.6,54.7,27.4,0.0,0,0.0,,0,0,25.7,12.3,338.3,1007.5,35.2,4.1,248.7,21.4,8,,2019-05-09T05:46:37,2019-05-09T18:38:46,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-10,105.5,82.4,94.2,104.9,82.1,93.4,57.4,30.3,0.0,0,0.0,,0,0,23.7,10.5,327.0,1007.7,29.0,4.0,241.8,20.9,8,,2019-05-10T05:46:12,2019-05-10T18:39:05,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS",2019,30.0
"Hyderabad, TS, India",2019-05-11,105.6,78.8,91.3,107.5,78.8,94.4,66.5,47.2,0.197,100,8.33,rain,0,0,30.0,14.9,88.2,1009.4,35.8,3.7,227.7,19.7,8,,2019-05-11T05:45:48,2019-05-11T18:39:25,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-12,103.6,77.0,89.1,108.4,77.0,91.7,67.1,51.6,0.0,0,0.0,,0,0,16.8,10.3,187.3,1009.3,51.5,3.7,229.1,19.7,9,,2019-05-12T05:45:25,2019-05-12T18:39:45,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-13,107.1,78.6,93.1,109.0,78.6,95.6,64.8,42.3,0.0,0,0.0,,0,0,17.7,8.1,133.5,1007.6,31.8,3.9,254.2,21.9,8,,2019-05-13T05:45:03,2019-05-13T18:40:06,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,43128099999,VOHS",2019,30.0
"Hyderabad, TS, India",2019-05-14,103.5,78.8,93.0,107.9,78.8,95.5,64.8,41.0,0.0,0,0.0,,0,0,19.5,12.1,160.9,1007.8,47.8,3.9,217.2,18.9,8,,2019-05-14T05:44:41,2019-05-14T18:40:26,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-15,103.6,78.8,91.2,109.8,78.8,95.3,67.1,47.5,0.0,0,0.0,,0,0,20.8,13.6,162.3,1008.7,37.9,4.0,254.4,21.9,8,,2019-05-15T05:44:21,2019-05-15T18:40:47,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,remote,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-16,105.8,78.8,93.0,104.6,78.8,93.4,60.8,38.9,0.0,0,0.0,,0,0,17.0,11.4,247.5,1010.0,36.9,3.9,251.6,21.7,8,,2019-05-16T05:44:01,2019-05-16T18:41:08,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-17,104.9,78.8,93.2,109.8,78.8,97.1,66.7,45.1,0.0,0,0.0,,0,0,19.9,8.2,146.5,1009.5,30.7,3.9,229.2,20.0,8,,2019-05-17T05:43:43,2019-05-17T18:41:29,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-18,105.6,78.8,93.8,106.4,78.8,94.2,60.6,36.6,0.0,0,0.0,,0,0,22.8,11.4,12.7,1008.6,32.0,3.9,229.1,19.6,8,,2019-05-18T05:43:25,2019-05-18T18:41:50,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999,remote",2019,30.0
"Hyderabad, TS, India",2019-05-19,110.7,82.4,96.0,110.7,82.9,96.1,59.1,31.5,0.0,0,0.0,,0,0,20.1,10.8,96.6,1008.4,39.0,3.7,245.0,21.1,8,,2019-05-19T05:43:09,2019-05-19T18:42:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,remote,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-20,107.2,80.6,95.0,111.6,84.6,99.4,66.9,42.7,0.039,100,4.17,rain,0,0,14.8,9.7,129.7,1009.3,41.8,3.8,220.1,19.0,7,,2019-05-20T05:42:53,2019-05-20T18:42:33,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-21,107.1,77.6,94.3,112.7,77.6,99.4,68.2,46.2,0.827,100,8.33,rain,0,0,17.2,16.1,179.6,1009.0,45.4,3.7,224.9,19.5,8,,2019-05-21T05:42:38,2019-05-21T18:42:54,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
"Hyderabad, TS, India",2019-05-22,105.6,80.6,92.7,111.9,83.3,97.4,68.0,46.4,0.0,0,0.0,,0,0,14.1,9.2,211.3,1008.7,47.1,3.8,238.6,20.6,8,,2019-05-22T05:42:25,2019-05-22T18:43:16,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,F3069,43083099999,43128599999,VOHS,43128099999",2019,30.0
